age,triangle,sex,time,count
34,Upper,Male,2014,12
35,Lower,Male,2014,7
35,Upper,Male,2014,9
36,Lower,Male,2014,8
36,Upper,Male,2014,7
37,Lower,Male,2014,11
37,Upper,Male,2014,10
38,Lower,Male,2014,6
38,Upper,Male,2014,4
39,Lower,Male,2014,12
39,Upper,Male,2014,12
40,Lower,Male,2014,11
40,Upper,Male,2014,9
41,Lower,Male,2014,5
41,Upper,Male,2014,8
42,Lower,Male,2014,6
42,Upper,Male,2014,7
43,Lower,Male,2014,6
43,Upper,Male,2014,8
44,Lower,Male,2014,13
44,Upper,Male,2014,1
45,Lower,Male,2014,8
45,Upper,Male,2014,6
46,Lower,Male,2014,11
46,Upper,Male,2014,4
47,Lower,Male,2014,7
47,Upper,Male,2014,10
48,Lower,Male,2014,11
48,Upper,Male,2014,10
49,Lower,Male,2014,8
49,Upper,Male,2014,11
50,Lower,Male,2014,4
50,Upper,Male,2014,6
51,Lower,Male,2014,5
51,Upper,Male,2014,11
52,Lower,Male,2014,6
52,Upper,Male,2014,6
53,Lower,Male,2014,11
53,Upper,Male,2014,6
54,Lower,Male,2014,5
54,Upper,Male,2014,5
55,Lower,Male,2014,2
55,Upper,Male,2014,5
56,Lower,Male,2014,9
56,Upper,Male,2014,4
57,Lower,Male,2014,4
57,Upper,Male,2014,5
58,Lower,Male,2014,6
58,Upper,Male,2014,4
59,Lower,Male,2014,2
59,Upper,Male,2014,8
60,Lower,Male,2014,5
60,Upper,Male,2014,4
61,Lower,Male,2014,2
61,Upper,Male,2014,4
62,Lower,Male,2014,1
62,Upper,Male,2014,5
63,Lower,Male,2014,4
63,Upper,Male,2014,3
64,Lower,Male,2014,2
64,Upper,Male,2014,2
65,Lower,Male,2014,2
65,Upper,Male,2014,3
66,Lower,Male,2014,0
66,Upper,Male,2014,1
67,Lower,Male,2014,1
67,Upper,Male,2014,0
68,Lower,Male,2014,1
68,Upper,Male,2014,2
69,Lower,Male,2014,1
69,Upper,Male,2014,0
70,Lower,Male,2014,0
70,Upper,Male,2014,0
71,Lower,Male,2014,0
71,Upper,Male,2014,1
72,Lower,Male,2014,1
72,Upper,Male,2014,0
73,Lower,Male,2014,0
73,Upper,Male,2014,0
74,Lower,Male,2014,1
74,Upper,Male,2014,0
75,Lower,Male,2014,0
75,Upper,Male,2014,0
76,Lower,Male,2014,0
76,Upper,Male,2014,0
77,Lower,Male,2014,0
77,Upper,Male,2014,0
78,Lower,Male,2014,0
78,Upper,Male,2014,0
79,Lower,Male,2014,0
79,Upper,Male,2014,0
80,Lower,Male,2014,0
80,Upper,Male,2014,0
81,Lower,Male,2014,0
81,Upper,Male,2014,0
82,Lower,Male,2014,0
82,Upper,Male,2014,0
83,Lower,Male,2014,0
83,Upper,Male,2014,0
84,Lower,Male,2014,0
84,Upper,Male,2014,0
85,Lower,Male,2014,0
85,Upper,Male,2014,0
86,Lower,Male,2014,0
86,Upper,Male,2014,0
87,Lower,Male,2014,0
87,Upper,Male,2014,0
88,Lower,Male,2014,0
88,Upper,Male,2014,0
89,Lower,Male,2014,0
89,Upper,Male,2014,0
90,Lower,Male,2014,0
90,Upper,Male,2014,0
91,Lower,Male,2014,0
91,Upper,Male,2014,0
92,Lower,Male,2014,0
92,Upper,Male,2014,0
93,Lower,Male,2014,0
93,Upper,Male,2014,0
94,Lower,Male,2014,0
94,Upper,Male,2014,0
95,Lower,Male,2014,0
95,Upper,Male,2014,0
96,Lower,Male,2014,0
96,Upper,Male,2014,0
97,Lower,Male,2014,0
97,Upper,Male,2014,0
98,Lower,Male,2014,0
98,Upper,Male,2014,0
99,Lower,Male,2014,0
99,Upper,Male,2014,0
100+,Lower,Male,2014,0
100+,Upper,Male,2014,0
0,Lower,Female,2015,7
0,Upper,Female,2015,2
1,Lower,Female,2015,6
1,Upper,Female,2015,5
2,Lower,Female,2015,2
2,Upper,Female,2015,7
3,Lower,Female,2015,9
3,Upper,Female,2015,5
4,Lower,Female,2015,1
4,Upper,Female,2015,8
5,Lower,Female,2015,2
5,Upper,Female,2015,7
6,Lower,Female,2015,5
6,Upper,Female,2015,3
7,Lower,Female,2015,3
7,Upper,Female,2015,3
8,Lower,Female,2015,6
8,Upper,Female,2015,6
9,Lower,Female,2015,3
9,Upper,Female,2015,1
10,Lower,Female,2015,3
10,Upper,Female,2015,4
11,Lower,Female,2015,6
11,Upper,Female,2015,1
12,Lower,Female,2015,3
12,Upper,Female,2015,4
13,Lower,Female,2015,2
13,Upper,Female,2015,3
14,Lower,Female,2015,6
14,Upper,Female,2015,5
15,Lower,Female,2015,1
15,Upper,Female,2015,6
16,Lower,Female,2015,21
16,Upper,Female,2015,35
17,Lower,Female,2015,52
17,Upper,Female,2015,6
18,Lower,Female,2015,13
18,Upper,Female,2015,12
19,Lower,Female,2015,10
19,Upper,Female,2015,17
20,Lower,Female,2015,21
20,Upper,Female,2015,19
21,Lower,Female,2015,19
21,Upper,Female,2015,16
22,Lower,Female,2015,12
22,Upper,Female,2015,16
23,Lower,Female,2015,13
23,Upper,Female,2015,12
24,Lower,Female,2015,16
24,Upper,Female,2015,18
25,Lower,Female,2015,20
25,Upper,Female,2015,24
26,Lower,Female,2015,20
26,Upper,Female,2015,20
27,Lower,Female,2015,26
27,Upper,Female,2015,27
28,Lower,Female,2015,19
28,Upper,Female,2015,14
29,Lower,Female,2015,12
29,Upper,Female,2015,20
30,Lower,Female,2015,18
30,Upper,Female,2015,14
31,Lower,Female,2015,12
31,Upper,Female,2015,14
32,Lower,Female,2015,11
32,Upper,Female,2015,5
33,Lower,Female,2015,6
33,Upper,Female,2015,6
34,Lower,Female,2015,7
34,Upper,Female,2015,1
35,Lower,Female,2015,6
35,Upper,Female,2015,14
36,Lower,Female,2015,3
36,Upper,Female,2015,3
37,Lower,Female,2015,7
37,Upper,Female,2015,2
38,Lower,Female,2015,6
38,Upper,Female,2015,6
39,Lower,Female,2015,6
39,Upper,Female,2015,6
40,Lower,Female,2015,6
40,Upper,Female,2015,3
41,Lower,Female,2015,6
41,Upper,Female,2015,8
42,Lower,Female,2015,1
42,Upper,Female,2015,2
43,Lower,Female,2015,2
43,Upper,Female,2015,6
44,Lower,Female,2015,4
44,Upper,Female,2015,2
45,Lower,Female,2015,1
45,Upper,Female,2015,3
46,Lower,Female,2015,2
46,Upper,Female,2015,4
47,Lower,Female,2015,5
47,Upper,Female,2015,5
48,Lower,Female,2015,7
48,Upper,Female,2015,8
49,Lower,Female,2015,5
49,Upper,Female,2015,7
50,Lower,Female,2015,4
50,Upper,Female,2015,5
51,Lower,Female,2015,2
51,Upper,Female,2015,2
52,Lower,Female,2015,4
52,Upper,Female,2015,3
53,Lower,Female,2015,6
53,Upper,Female,2015,2
54,Lower,Female,2015,5
54,Upper,Female,2015,2
55,Lower,Female,2015,3
55,Upper,Female,2015,5
56,Lower,Female,2015,1
56,Upper,Female,2015,8
57,Lower,Female,2015,5
57,Upper,Female,2015,4
58,Lower,Female,2015,6
58,Upper,Female,2015,2
59,Lower,Female,2015,1
59,Upper,Female,2015,3
60,Lower,Female,2015,5
60,Upper,Female,2015,2
61,Lower,Female,2015,1
61,Upper,Female,2015,2
62,Lower,Female,2015,2
62,Upper,Female,2015,3
63,Lower,Female,2015,3
63,Upper,Female,2015,0
64,Lower,Female,2015,3
64,Upper,Female,2015,1
65,Lower,Female,2015,0
65,Upper,Female,2015,0
66,Lower,Female,2015,2
66,Upper,Female,2015,0
67,Lower,Female,2015,0
67,Upper,Female,2015,0
68,Lower,Female,2015,0
68,Upper,Female,2015,0
69,Lower,Female,2015,1
69,Upper,Female,2015,0
70,Lower,Female,2015,0
70,Upper,Female,2015,1
71,Lower,Female,2015,0
71,Upper,Female,2015,0
72,Lower,Female,2015,0
72,Upper,Female,2015,0
73,Lower,Female,2015,0
73,Upper,Female,2015,1
74,Lower,Female,2015,0
74,Upper,Female,2015,1
75,Lower,Female,2015,0
75,Upper,Female,2015,0
76,Lower,Female,2015,0
76,Upper,Female,2015,1
77,Lower,Female,2015,0
77,Upper,Female,2015,0
78,Lower,Female,2015,0
78,Upper,Female,2015,0
79,Lower,Female,2015,0
79,Upper,Female,2015,0
80,Lower,Female,2015,0
80,Upper,Female,2015,0
81,Lower,Female,2015,0
81,Upper,Female,2015,0
82,Lower,Female,2015,0
82,Upper,Female,2015,1
83,Lower,Female,2015,0
83,Upper,Female,2015,0
84,Lower,Female,2015,0
84,Upper,Female,2015,0
85,Lower,Female,2015,0
85,Upper,Female,2015,0
86,Lower,Female,2015,0
86,Upper,Female,2015,0
87,Lower,Female,2015,0
87,Upper,Female,2015,0
88,Lower,Female,2015,0
88,Upper,Female,2015,0
89,Lower,Female,2015,0
89,Upper,Female,2015,0
90,Lower,Female,2015,0
90,Upper,Female,2015,0
91,Lower,Female,2015,0
91,Upper,Female,2015,0
92,Lower,Female,2015,0
92,Upper,Female,2015,0
93,Lower,Female,2015,0
93,Upper,Female,2015,0
94,Lower,Female,2015,0
94,Upper,Female,2015,0
95,Lower,Female,2015,0
95,Upper,Female,2015,0
96,Lower,Female,2015,0
96,Upper,Female,2015,0
97,Lower,Female,2015,0
97,Upper,Female,2015,0
98,Lower,Female,2015,0
98,Upper,Female,2015,0
99,Lower,Female,2015,0
99,Upper,Female,2015,0
100+,Lower,Female,2015,0
100+,Upper,Female,2015,0
0,Lower,Male,2015,9
0,Upper,Male,2015,5
1,Lower,Male,2015,8
1,Upper,Male,2015,8
2,Lower,Male,2015,3
2,Upper,Male,2015,5
3,Lower,Male,2015,8
3,Upper,Male,2015,4
4,Lower,Male,2015,5
4,Upper,Male,2015,5
5,Lower,Male,2015,4
5,Upper,Male,2015,11
6,Lower,Male,2015,2
6,Upper,Male,2015,1
7,Lower,Male,2015,7
7,Upper,Male,2015,7
8,Lower,Male,2015,3
8,Upper,Male,2015,2
9,Lower,Male,2015,7
9,Upper,Male,2015,4
10,Lower,Male,2015,3
10,Upper,Male,2015,2
11,Lower,Male,2015,3
11,Upper,Male,2015,3
12,Lower,Male,2015,2
12,Upper,Male,2015,3
13,Lower,Male,2015,1
13,Upper,Male,2015,1
14,Lower,Male,2015,3
14,Upper,Male,2015,0
15,Lower,Male,2015,0
15,Upper,Male,2015,3
16,Lower,Male,2015,12
16,Upper,Male,2015,53
17,Lower,Male,2015,44
17,Upper,Male,2015,16
18,Lower,Male,2015,23
18,Upper,Male,2015,16
19,Lower,Male,2015,15
19,Upper,Male,2015,15
20,Lower,Male,2015,21
20,Upper,Male,2015,14
21,Lower,Male,2015,16
21,Upper,Male,2015,15
22,Lower,Male,2015,18
22,Upper,Male,2015,10
23,Lower,Male,2015,16
23,Upper,Male,2015,13
24,Lower,Male,2015,12
24,Upper,Male,2015,10
25,Lower,Male,2015,19
25,Upper,Male,2015,17
26,Lower,Male,2015,30
26,Upper,Male,2015,18
27,Lower,Male,2015,18
27,Upper,Male,2015,18
28,Lower,Male,2015,16
28,Upper,Male,2015,15
29,Lower,Male,2015,15
29,Upper,Male,2015,22
30,Lower,Male,2015,15
30,Upper,Male,2015,15
31,Lower,Male,2015,17
31,Upper,Male,2015,9
32,Lower,Male,2015,12
32,Upper,Male,2015,12
33,Lower,Male,2015,8
33,Upper,Male,2015,12
34,Lower,Male,2015,7
34,Upper,Male,2015,14
35,Lower,Male,2015,7
35,Upper,Male,2015,12
36,Lower,Male,2015,8
36,Upper,Male,2015,16
37,Lower,Male,2015,6
37,Upper,Male,2015,8
38,Lower,Male,2015,5
38,Upper,Male,2015,7
39,Lower,Male,2015,8
39,Upper,Male,2015,9
40,Lower,Male,2015,7
40,Upper,Male,2015,7
41,Lower,Male,2015,5
41,Upper,Male,2015,6
42,Lower,Male,2015,13
42,Upper,Male,2015,10
43,Lower,Male,2015,4
43,Upper,Male,2015,12
44,Lower,Male,2015,6
44,Upper,Male,2015,6
45,Lower,Male,2015,7
45,Upper,Male,2015,6
46,Lower,Male,2015,10
46,Upper,Male,2015,12
47,Lower,Male,2015,7
47,Upper,Male,2015,1
48,Lower,Male,2015,4
48,Upper,Male,2015,6
49,Lower,Male,2015,6
49,Upper,Male,2015,9
50,Lower,Male,2015,9
50,Upper,Male,2015,10
51,Lower,Male,2015,8
51,Upper,Male,2015,9
52,Lower,Male,2015,8
52,Upper,Male,2015,8
53,Lower,Male,2015,5
53,Upper,Male,2015,8
54,Lower,Male,2015,11
54,Upper,Male,2015,3
55,Lower,Male,2015,3
55,Upper,Male,2015,5
56,Lower,Male,2015,7
56,Upper,Male,2015,3
57,Lower,Male,2015,6
57,Upper,Male,2015,2
58,Lower,Male,2015,6
58,Upper,Male,2015,6
59,Lower,Male,2015,5
59,Upper,Male,2015,2
60,Lower,Male,2015,2
60,Upper,Male,2015,6
61,Lower,Male,2015,0
61,Upper,Male,2015,1
62,Lower,Male,2015,7
62,Upper,Male,2015,6
63,Lower,Male,2015,2
63,Upper,Male,2015,3
64,Lower,Male,2015,2
64,Upper,Male,2015,1
65,Lower,Male,2015,1
65,Upper,Male,2015,2
66,Lower,Male,2015,0
66,Upper,Male,2015,0
67,Lower,Male,2015,2
67,Upper,Male,2015,1
68,Lower,Male,2015,0
68,Upper,Male,2015,1
69,Lower,Male,2015,0
69,Upper,Male,2015,1
70,Lower,Male,2015,0
70,Upper,Male,2015,1
71,Lower,Male,2015,0
71,Upper,Male,2015,0
72,Lower,Male,2015,1
72,Upper,Male,2015,1
73,Lower,Male,2015,0
73,Upper,Male,2015,0
74,Lower,Male,2015,2
74,Upper,Male,2015,0
75,Lower,Male,2015,0
75,Upper,Male,2015,0
76,Lower,Male,2015,0
76,Upper,Male,2015,0
77,Lower,Male,2015,0
77,Upper,Male,2015,1
78,Lower,Male,2015,0
78,Upper,Male,2015,0
79,Lower,Male,2015,0
79,Upper,Male,2015,0
80,Lower,Male,2015,0
80,Upper,Male,2015,0
81,Lower,Male,2015,0
81,Upper,Male,2015,0
82,Lower,Male,2015,0
82,Upper,Male,2015,0
83,Lower,Male,2015,0
83,Upper,Male,2015,0
84,Lower,Male,2015,0
84,Upper,Male,2015,0
85,Lower,Male,2015,0
85,Upper,Male,2015,0
86,Lower,Male,2015,0
86,Upper,Male,2015,0
87,Lower,Male,2015,0
87,Upper,Male,2015,0
88,Lower,Male,2015,0
88,Upper,Male,2015,0
89,Lower,Male,2015,0
89,Upper,Male,2015,0
90,Lower,Male,2015,0
90,Upper,Male,2015,0
91,Lower,Male,2015,0
91,Upper,Male,2015,0
92,Lower,Male,2015,0
92,Upper,Male,2015,0
93,Lower,Male,2015,0
93,Upper,Male,2015,0
94,Lower,Male,2015,0
94,Upper,Male,2015,0
95,Lower,Male,2015,0
95,Upper,Male,2015,0
96,Lower,Male,2015,0
96,Upper,Male,2015,0
97,Lower,Male,2015,0
97,Upper,Male,2015,0
98,Lower,Male,2015,0
98,Upper,Male,2015,0
99,Lower,Male,2015,0
99,Upper,Male,2015,0
100+,Lower,Male,2015,0
100+,Upper,Male,2015,0
0,Lower,Female,2016,6
0,Upper,Female,2016,8
1,Lower,Female,2016,2
1,Upper,Female,2016,10
2,Lower,Female,2016,3
2,Upper,Female,2016,14
3,Lower,Female,2016,8
3,Upper,Female,2016,6
4,Lower,Female,2016,8
4,Upper,Female,2016,10
5,Lower,Female,2016,10
5,Upper,Female,2016,8
6,Lower,Female,2016,7
6,Upper,Female,2016,7
7,Lower,Female,2016,3
7,Upper,Female,2016,8
8,Lower,Female,2016,7
8,Upper,Female,2016,1
9,Lower,Female,2016,8
9,Upper,Female,2016,5
10,Lower,Female,2016,4
10,Upper,Female,2016,6
11,Lower,Female,2016,2
11,Upper,Female,2016,4
12,Lower,Female,2016,3
12,Upper,Female,2016,4
13,Lower,Female,2016,3
13,Upper,Female,2016,1
14,Lower,Female,2016,7
14,Upper,Female,2016,4
15,Lower,Female,2016,5
15,Upper,Female,2016,6
16,Lower,Female,2016,22
16,Upper,Female,2016,33
17,Lower,Female,2016,54
17,Upper,Female,2016,11
18,Lower,Female,2016,14
18,Upper,Female,2016,9
19,Lower,Female,2016,11
19,Upper,Female,2016,13
20,Lower,Female,2016,14
20,Upper,Female,2016,17
21,Lower,Female,2016,20
21,Upper,Female,2016,16
22,Lower,Female,2016,17
22,Upper,Female,2016,16
23,Lower,Female,2016,8
23,Upper,Female,2016,25
24,Lower,Female,2016,14
24,Upper,Female,2016,24
25,Lower,Female,2016,15
25,Upper,Female,2016,19
26,Lower,Female,2016,17
26,Upper,Female,2016,29
27,Lower,Female,2016,14
27,Upper,Female,2016,16
28,Lower,Female,2016,25
28,Upper,Female,2016,23
29,Lower,Female,2016,14
29,Upper,Female,2016,19
30,Lower,Female,2016,12
30,Upper,Female,2016,14
31,Lower,Female,2016,13
31,Upper,Female,2016,8
32,Lower,Female,2016,7
32,Upper,Female,2016,8
33,Lower,Female,2016,9
33,Upper,Female,2016,10
34,Lower,Female,2016,11
34,Upper,Female,2016,11
35,Lower,Female,2016,7
35,Upper,Female,2016,10
36,Lower,Female,2016,10
36,Upper,Female,2016,10
37,Lower,Female,2016,9
37,Upper,Female,2016,6
38,Lower,Female,2016,2
38,Upper,Female,2016,7
39,Lower,Female,2016,3
39,Upper,Female,2016,3
40,Lower,Female,2016,7
40,Upper,Female,2016,4
41,Lower,Female,2016,6
41,Upper,Female,2016,6
42,Lower,Female,2016,4
42,Upper,Female,2016,3
43,Lower,Female,2016,2
43,Upper,Female,2016,5
44,Lower,Female,2016,6
44,Upper,Female,2016,5
45,Lower,Female,2016,6
45,Upper,Female,2016,4
46,Lower,Female,2016,5
46,Upper,Female,2016,4
47,Lower,Female,2016,2
47,Upper,Female,2016,2
48,Lower,Female,2016,5
48,Upper,Female,2016,8
49,Lower,Female,2016,4
49,Upper,Female,2016,5
50,Lower,Female,2016,7
50,Upper,Female,2016,8
51,Lower,Female,2016,7
51,Upper,Female,2016,4
52,Lower,Female,2016,7
52,Upper,Female,2016,10
53,Lower,Female,2016,7
53,Upper,Female,2016,5
54,Lower,Female,2016,3
54,Upper,Female,2016,0
55,Lower,Female,2016,6
55,Upper,Female,2016,4
56,Lower,Female,2016,3
56,Upper,Female,2016,5
57,Lower,Female,2016,2
57,Upper,Female,2016,3
58,Lower,Female,2016,4
58,Upper,Female,2016,6
59,Lower,Female,2016,3
59,Upper,Female,2016,4
60,Lower,Female,2016,4
60,Upper,Female,2016,4
61,Lower,Female,2016,2
61,Upper,Female,2016,2
62,Lower,Female,2016,2
62,Upper,Female,2016,2
63,Lower,Female,2016,1
63,Upper,Female,2016,0
64,Lower,Female,2016,2
64,Upper,Female,2016,2
65,Lower,Female,2016,2
65,Upper,Female,2016,0
66,Lower,Female,2016,0
66,Upper,Female,2016,1
67,Lower,Female,2016,1
67,Upper,Female,2016,0
68,Lower,Female,2016,1
68,Upper,Female,2016,0
69,Lower,Female,2016,0
69,Upper,Female,2016,1
70,Lower,Female,2016,0
70,Upper,Female,2016,0
71,Lower,Female,2016,1
71,Upper,Female,2016,0
72,Lower,Female,2016,0
72,Upper,Female,2016,0
73,Lower,Female,2016,0
73,Upper,Female,2016,0
74,Lower,Female,2016,0
74,Upper,Female,2016,0
75,Lower,Female,2016,0
75,Upper,Female,2016,0
76,Lower,Female,2016,0
76,Upper,Female,2016,0
77,Lower,Female,2016,0
77,Upper,Female,2016,0
78,Lower,Female,2016,0
78,Upper,Female,2016,0
79,Lower,Female,2016,0
79,Upper,Female,2016,0
80,Lower,Female,2016,0
80,Upper,Female,2016,0
81,Lower,Female,2016,0
81,Upper,Female,2016,0
82,Lower,Female,2016,0
82,Upper,Female,2016,1
83,Lower,Female,2016,0
83,Upper,Female,2016,0
84,Lower,Female,2016,0
84,Upper,Female,2016,0
85,Lower,Female,2016,0
85,Upper,Female,2016,0
86,Lower,Female,2016,0
86,Upper,Female,2016,0
87,Lower,Female,2016,0
87,Upper,Female,2016,0
88,Lower,Female,2016,0
88,Upper,Female,2016,0
89,Lower,Female,2016,0
89,Upper,Female,2016,0
90,Lower,Female,2016,0
90,Upper,Female,2016,0
91,Lower,Female,2016,0
91,Upper,Female,2016,0
92,Lower,Female,2016,0
92,Upper,Female,2016,0
93,Lower,Female,2016,0
93,Upper,Female,2016,0
94,Lower,Female,2016,0
94,Upper,Female,2016,0
95,Lower,Female,2016,0
95,Upper,Female,2016,0
96,Lower,Female,2016,0
96,Upper,Female,2016,0
97,Lower,Female,2016,0
97,Upper,Female,2016,0
98,Lower,Female,2016,0
98,Upper,Female,2016,0
99,Lower,Female,2016,0
99,Upper,Female,2016,0
100+,Lower,Female,2016,0
100+,Upper,Female,2016,0
0,Lower,Male,2016,4
0,Upper,Male,2016,5
1,Lower,Male,2016,9
1,Upper,Male,2016,11
2,Lower,Male,2016,10
2,Upper,Male,2016,11
3,Lower,Male,2016,6
3,Upper,Male,2016,6
4,Lower,Male,2016,4
4,Upper,Male,2016,10
5,Lower,Male,2016,3
5,Upper,Male,2016,10
6,Lower,Male,2016,9
6,Upper,Male,2016,4
7,Lower,Male,2016,2
7,Upper,Male,2016,7
8,Lower,Male,2016,6
8,Upper,Male,2016,5
9,Lower,Male,2016,4
9,Upper,Male,2016,8
10,Lower,Male,2016,4
10,Upper,Male,2016,3
11,Lower,Male,2016,5
11,Upper,Male,2016,4
12,Lower,Male,2016,8
12,Upper,Male,2016,3
13,Lower,Male,2016,5
13,Upper,Male,2016,5
14,Lower,Male,2016,4
14,Upper,Male,2016,6
15,Lower,Male,2016,5
15,Upper,Male,2016,4
16,Lower,Male,2016,19
16,Upper,Male,2016,35
17,Lower,Male,2016,43
17,Upper,Male,2016,17
18,Lower,Male,2016,14
18,Upper,Male,2016,16
19,Lower,Male,2016,9
19,Upper,Male,2016,12
20,Lower,Male,2016,13
20,Upper,Male,2016,15
21,Lower,Male,2016,21
21,Upper,Male,2016,29
22,Lower,Male,2016,20
22,Upper,Male,2016,14
23,Lower,Male,2016,25
23,Upper,Male,2016,24
24,Lower,Male,2016,13
24,Upper,Male,2016,20
25,Lower,Male,2016,20
25,Upper,Male,2016,26
26,Lower,Male,2016,30
26,Upper,Male,2016,27
27,Lower,Male,2016,25
27,Upper,Male,2016,17
28,Lower,Male,2016,18
28,Upper,Male,2016,20
29,Lower,Male,2016,15
29,Upper,Male,2016,23
30,Lower,Male,2016,13
30,Upper,Male,2016,22
31,Lower,Male,2016,19
31,Upper,Male,2016,11
32,Lower,Male,2016,10
32,Upper,Male,2016,9
33,Lower,Male,2016,18
33,Upper,Male,2016,18
34,Lower,Male,2016,7
34,Upper,Male,2016,12
35,Lower,Male,2016,10
35,Upper,Male,2016,11
36,Lower,Male,2016,8
36,Upper,Male,2016,8
37,Lower,Male,2016,6
37,Upper,Male,2016,11
38,Lower,Male,2016,13
38,Upper,Male,2016,13
39,Lower,Male,2016,9
39,Upper,Male,2016,7
40,Lower,Male,2016,11
40,Upper,Male,2016,12
41,Lower,Male,2016,7
41,Upper,Male,2016,8
42,Lower,Male,2016,9
42,Upper,Male,2016,5
43,Lower,Male,2016,8
43,Upper,Male,2016,10
44,Lower,Male,2016,5
44,Upper,Male,2016,12
45,Lower,Male,2016,9
45,Upper,Male,2016,12
46,Lower,Male,2016,7
46,Upper,Male,2016,11
47,Lower,Male,2016,10
47,Upper,Male,2016,3
48,Lower,Male,2016,4
48,Upper,Male,2016,10
49,Lower,Male,2016,5
49,Upper,Male,2016,14
50,Lower,Male,2016,4
50,Upper,Male,2016,11
51,Lower,Male,2016,8
51,Upper,Male,2016,9
52,Lower,Male,2016,4
52,Upper,Male,2016,5
53,Lower,Male,2016,7
53,Upper,Male,2016,6
54,Lower,Male,2016,10
54,Upper,Male,2016,5
55,Lower,Male,2016,4
55,Upper,Male,2016,1
56,Lower,Male,2016,7
56,Upper,Male,2016,6
57,Lower,Male,2016,9
57,Upper,Male,2016,14
58,Lower,Male,2016,7
58,Upper,Male,2016,3
59,Lower,Male,2016,6
59,Upper,Male,2016,1
60,Lower,Male,2016,4
60,Upper,Male,2016,4
61,Lower,Male,2016,3
61,Upper,Male,2016,1
62,Lower,Male,2016,6
62,Upper,Male,2016,2
63,Lower,Male,2016,2
63,Upper,Male,2016,3
64,Lower,Male,2016,1
64,Upper,Male,2016,2
65,Lower,Male,2016,2
65,Upper,Male,2016,1
66,Lower,Male,2016,1
66,Upper,Male,2016,0
67,Lower,Male,2016,0
67,Upper,Male,2016,1
68,Lower,Male,2016,0
68,Upper,Male,2016,1
69,Lower,Male,2016,0
69,Upper,Male,2016,0
70,Lower,Male,2016,0
70,Upper,Male,2016,3
71,Lower,Male,2016,1
71,Upper,Male,2016,0
72,Lower,Male,2016,0
72,Upper,Male,2016,1
73,Lower,Male,2016,0
73,Upper,Male,2016,0
74,Lower,Male,2016,0
74,Upper,Male,2016,0
75,Lower,Male,2016,0
75,Upper,Male,2016,0
76,Lower,Male,2016,1
76,Upper,Male,2016,0
77,Lower,Male,2016,0
77,Upper,Male,2016,0
78,Lower,Male,2016,0
78,Upper,Male,2016,0
79,Lower,Male,2016,0
79,Upper,Male,2016,0
80,Lower,Male,2016,0
80,Upper,Male,2016,0
81,Lower,Male,2016,0
81,Upper,Male,2016,0
82,Lower,Male,2016,0
82,Upper,Male,2016,0
83,Lower,Male,2016,0
83,Upper,Male,2016,0
84,Lower,Male,2016,0
84,Upper,Male,2016,0
85,Lower,Male,2016,0
85,Upper,Male,2016,0
86,Lower,Male,2016,0
86,Upper,Male,2016,0
87,Lower,Male,2016,0
87,Upper,Male,2016,0
88,Lower,Male,2016,0
88,Upper,Male,2016,0
89,Lower,Male,2016,0
89,Upper,Male,2016,0
90,Lower,Male,2016,0
90,Upper,Male,2016,0
91,Lower,Male,2016,0
91,Upper,Male,2016,0
92,Lower,Male,2016,0
92,Upper,Male,2016,0
93,Lower,Male,2016,0
93,Upper,Male,2016,0
94,Lower,Male,2016,0
94,Upper,Male,2016,0
95,Lower,Male,2016,0
95,Upper,Male,2016,0
96,Lower,Male,2016,0
96,Upper,Male,2016,0
97,Lower,Male,2016,0
97,Upper,Male,2016,0
98,Lower,Male,2016,0
98,Upper,Male,2016,0
99,Lower,Male,2016,0
99,Upper,Male,2016,0
100+,Lower,Male,2016,0
100+,Upper,Male,2016,0
0,Lower,Female,2017,5
0,Upper,Female,2017,6
1,Lower,Female,2017,6
1,Upper,Female,2017,6
2,Lower,Female,2017,4
2,Upper,Female,2017,5
3,Lower,Female,2017,6
3,Upper,Female,2017,8
4,Lower,Female,2017,4
4,Upper,Female,2017,9
5,Lower,Female,2017,6
5,Upper,Female,2017,2
6,Lower,Female,2017,3
6,Upper,Female,2017,6
7,Lower,Female,2017,7
7,Upper,Female,2017,3
8,Lower,Female,2017,4
8,Upper,Female,2017,5
9,Lower,Female,2017,6
9,Upper,Female,2017,6
10,Lower,Female,2017,2
10,Upper,Female,2017,8
11,Lower,Female,2017,8
11,Upper,Female,2017,6
12,Lower,Female,2017,6
12,Upper,Female,2017,4
13,Lower,Female,2017,1
13,Upper,Female,2017,2
14,Lower,Female,2017,3
14,Upper,Female,2017,5
15,Lower,Female,2017,8
15,Upper,Female,2017,6
16,Lower,Female,2017,15
16,Upper,Female,2017,41
17,Lower,Female,2017,37
17,Upper,Female,2017,15
18,Lower,Female,2017,11
18,Upper,Female,2017,10
19,Lower,Female,2017,16
19,Upper,Female,2017,13
20,Lower,Female,2017,23
20,Upper,Female,2017,16
21,Lower,Female,2017,12
21,Upper,Female,2017,15
22,Lower,Female,2017,18
22,Upper,Female,2017,12
23,Lower,Female,2017,17
23,Upper,Female,2017,15
24,Lower,Female,2017,16
24,Upper,Female,2017,21
25,Lower,Female,2017,23
25,Upper,Female,2017,20
26,Lower,Female,2017,23
26,Upper,Female,2017,20
27,Lower,Female,2017,20
27,Upper,Female,2017,20
28,Lower,Female,2017,12
